رقم التسجيل,رقم ب.ت.و,الاسم,المؤسسة,النتيجة,المجموع,المعدل السنوي,الإقتصاد,الرياضيات,التاريخ و الجغرافيا,الإنقليزية,الفرنسية,العربية,الفلسفة,الاعلامية,التصرف,التربية البدنية,تربية تشكيلية
100001,14108603,لينة الجملي,المعهد الثانوي بالمنطقة,مرفوض,5.67,7.12,17.84,,0.60,10.11,,13.00,4.41,16.19,,13.96,3.11
100002,11556017,ملاك بن صالح,المعهد الفني,ناجح بملاحظة حسن جدا,18.36,17.38,12.07,14.59,19.46,11.04,12.37,11.55,0.92,5.79,,2.02,12.71
100003,13514944,هبة الشريف,المعهد الثانوي بالمنطقة,مؤجل إلى دورة المراقبة,9.47,8.69,3.42,3.27,19.79,11.14,16.86,4.58,,5.35,18.86,6.29,7.91
100004,14443951,مريم الهمامي,معهد 14 جانفي,ناجح بملاحظة حسن جدا,17.72,17.47,8.57,7.24,2.77,15.12,3.06,13.61,7.70,9.36,11.06,13.61,17.70
100005,15707197,يوسف بوزيد,معهد النهضة,ناجح بملاحظة حسن,15.26,16.87,0.06,14.39,15.24,2.13,16.83,3.98,3.23,18.45,11.98,2.24,19.71
100006,14041154,أمين العياري,المعهد الثانوي بالمنطقة,ناجح بملاحظة حسن جدا,16.10,14.54,16.32,10.65,13.20,3.30,12.13,18.58,13.80,7.98,7.47,9.03,1.28
100007,19872386,لينة بن علي,المعهد الثانوي بالمنطقة,مرفوض,4.32,4.64,1.18,,,10.28,9.71,14.47,11.52,9.46,1.89,7.09,17.28
100008,11651177,محمد بن يوسف,المعهد الفني,مرفوض,4.81,5.73,2.19,10.73,3.67,17.49,,17.12,,10.81,,,4.73
100009,16728339,محمد الساسي,معهد النهضة,ناجح بملاحظة متوسط,10.10,9.99,,18.53,5.70,14.61,13.24,3.80,1.17,1.22,1.00,18.39,1.14
100010,11149597,ريم العياري,معهد الحرية,ناجح بملاحظة متوسط,11.62,13.73,18.83,11.58,,,11.30,5.22,6.28,2.62,9.14,18.71,
100011,11677407,علي الفقير,معهد الحرية,ناجح بملاحظة قريب من الحسن,13.32,13.70,2.65,1.38,5.70,10.86,19.68,10.58,11.09,2.07,5.29,14.85,5.64
100012,14428914,آية بن حسن,معهد 14 جانفي,مرفوض,7.16,6.22,16.92,,5.53,,12.74,14.82,8.55,,,18.08,16.69
100013,12138181,محمد بوزيد,المعهد الفني,ناجح بملاحظة قريب من الحسن,12.74,10.63,15.92,17.98,4.99,15.60,8.13,3.09,17.29,16.22,0.50,6.64,16.04
100014,14476257,فاطمة بن صالح,معهد النهضة,ناجح بملاحظة حسن جدا,16.96,18.82,17.17,16.33,6.10,4.55,,6.57,19.34,12.83,19.62,18.78,19.41
100015,14453786,محمد بن صالح,معهد النهضة,مرفوض,6.68,9.46,15.73,19.68,17.99,0.89,10.40,13.74,14.74,8.63,18.42,13.27,18.00
100016,15472441,ملاك بوزيد,معهد ابن خلدون,ناجح بملاحظة متوسط,11.61,12.61,13.30,14.96,11.38,16.67,4.20,12.13,8.84,10.22,19.20,13.18,13.28
100017,13940441,هبة بوزيد,معهد الحرية,ناجح بملاحظة قريب من الحسن,13.29,10.85,2.95,,12.23,9.11,11.51,7.68,2.95,17.85,17.71,4.38,13.92
100018,12036059,نور الجملي,معهد الأمل,ناجح بملاحظة متوسط,10.97,11.31,19.76,19.00,12.25,10.10,10.96,14.87,5.18,12.75,10.43,5.49,
100019,15363836,سلمى العياري,معهد ابن خلدون,مرفوض,8.29,6.92,7.66,4.28,6.62,1.25,7.79,18.92,,11.51,18.85,7.80,16.71
100020,13700025,ياسين الهمامي,معهد 14 جانفي,ناجح بملاحظة قريب من الحسن,12.07,13.48,0.58,13.58,3.30,2.55,0.54,11.29,,2.71,1.01,4.23,15.22
100021,17072684,رنيم العياري,معهد الأمل,مؤجل إلى دورة المراقبة,9.69,11.20,,20.00,13.00,13.04,18.99,0.41,2.52,11.28,13.99,3.36,14.96
100022,15218367,يوسف بن عمار,معهد النموذجي,مرفوض,5.72,7.64,11.52,7.51,3.97,16.61,13.94,13.69,15.92,0.82,13.23,,0.25
100023,17273315,مالك الزواري,معهد ابن خلدون,ناجح بملاحظة متوسط,10.30,10.24,14.68,5.40,10.76,8.71,5.37,16.61,,4.88,12.21,0.57,3.64
100024,15709938,رنيم السعيدي,معهد 14 جانفي,مرفوض,7.18,8.97,10.33,4.83,11.10,9.52,8.96,,8.09,13.28,11.07,19.93,7.04
100025,13867786,يوسف بن عمر,المعهد الفني,ناجح بملاحظة متوسط,10.81,9.65,10.72,3.70,9.68,19.53,5.66,3.88,3.59,,5.49,11.07,2.53
