رقم التسجيل,رقم ب.ت.و,الاسم,المؤسسة,النتيجة,المجموع,المعدل السنوي,الفلسفة,العربية,التاريخ والجغرافيا,الفرنسية,التفكير الاسلامي,الاعلامية,الانقليزية,التربية البدنية,علوم الحياة والأرض,تربية تشكيلية,إيطالية,إسبانية,ألمانية
100048,11133461,مالك الهمامي,المعهد الثانوي بالمنطقة,ناجح بملاحظة حسن,15.21,14.35,14.70,0.89,16.27,15.58,13.91,16.23,,9.15,0.88,0.84,10.31,10.86,15.07
100049,10802018,خليل المازني,معهد 14 جانفي,مرفوض,6.87,6.01,7.36,14.87,7.73,9.92,18.49,16.02,1.58,16.45,6.42,,6.13,8.52,7.03
100050,15914963,ريم العبيدي,معهد 14 جانفي,مرفوض,4.64,6.86,15.83,,8.12,15.00,0.62,13.56,2.52,12.90,18.99,,9.00,8.88,
100051,15274512,خليل الشريف,معهد الحرية,مرفوض,6.07,5.27,0.52,10.35,2.36,14.08,12.24,19.97,2.71,,14.27,16.21,19.73,14.19,5.81
100052,12920762,مالك الدريدي,معهد الحرية,مرفوض,8.50,6.45,4.02,15.81,,7.38,11.03,1.72,19.99,10.51,16.47,,12.85,13.60,17.56
100053,13052834,دعاء الجملي,معهد النهضة,ناجح بملاحظة حسن,15.70,16.54,17.36,10.36,3.24,4.51,10.38,1.58,19.13,12.50,1.87,11.84,3.42,18.04,18.48
100054,11362693,محمد بن عمار,معهد 14 جانفي,مرفوض,4.62,6.80,15.34,12.78,12.54,19.13,16.09,5.95,,,9.69,12.13,14.37,17.22,2.62
100055,15353876,لينة الزواري,المعهد الثانوي بالمنطقة,مؤجل إلى دورة المراقبة,9.56,9.93,4.96,,7.68,4.97,3.19,11.55,15.26,10.29,6.17,,10.11,4.30,1.01
100056,17895137,آدم الفقير,معهد النموذجي,ناجح بملاحظة متوسط,11.42,13.71,8.62,14.55,7.32,11.41,11.06,,15.29,19.78,2.38,7.88,6.78,15.10,10.18
100057,12299088,وسام المازني,معهد الأمل,ناجح بملاحظة متوسط,11.50,8.77,2.98,2.80,6.37,12.33,11.87,10.19,11.26,0.33,2.19,6.15,17.44,11.94,13.11
100058,13817541,أنس الطرابلسي,معهد الأمل,ناجح بملاحظة حسن جدا,18.58,19.05,12.58,16.82,13.61,,2.20,,3.03,8.21,18.41,14.72,,4.15,13.24
100059,12905518,نور الفقير,المعهد الفني,ناجح بملاحظة متوسط,11.88,10.76,13.52,13.61,5.29,19.15,5.97,19.65,14.10,9.78,11.21,14.43,11.47,17.92,6.90
100060,10705758,آدم العياري,المعهد الفني,ناجح بملاحظة حسن,15.60,13.48,13.12,4.28,5.42,5.43,14.82,1.02,4.51,2.00,9.45,2.75,19.56,13.06,9.51
100061,14819172,إيناس بوزيد,معهد النموذجي,ناجح بملاحظة قريب من الحسن,13.76,15.30,1.79,10.70,18.73,3.50,3.52,19.94,9.91,19.24,17.53,,2.15,5.69,10.87
100062,18459284,نور الشريف,معهد الحرية,ناجح بملاحظة متوسط,11.41,14.04,6.61,12.97,0.28,5.90,3.86,12.77,8.55,8.02,,9.55,0.14,8.93,6.59
100063,14388133,خليل القروي,معهد الحرية,ناجح بملاحظة قريب من الحسن,12.74,13.18,,6.14,10.05,14.07,2.35,5.90,4.38,3.06,12.11,10.98,10.75,4.37,15.09
100064,17495187,آية القروي,المعهد الثانوي بالمنطقة,ناجح بملاحظة حسن جدا,17.10,14.59,2.24,18.06,10.73,17.09,13.61,9.78,8.91,,8.31,11.18,6.16,,0.06
100065,17108462,مالك العياري,معهد النموذجي,مرفوض,7.27,4.71,1.38,0.63,15.38,19.57,8.41,7.65,18.14,13.65,10.79,6.96,10.75,14.56,0.07
100066,19134277,حمزة الفقير,معهد النهضة,مرفوض,4.34,3.13,4.95,5.51,14.50,16.19,15.32,0.31,2.02,,14.07,,8.05,4.35,1.13
