رقم التسجيل,رقم ب.ت.و,الاسم,المؤسسة,النتيجة,المجموع,المعدل السنوي,الاعلامية,الرياضيات,العلوم الفيزيائية,علوم الحياة والأرض,الإنقليزية,الفرنسية,العربية,الفلسفة,التربية البدنية,إسبانية,ألمانية,إيطالية,تربية تشكيلية,تربية موسيقية
100067,19665527,إيناس بن عمار,المعهد الفني,ناجح بملاحظة حسن جدا,18.90,17.30,17.53,10.43,5.50,11.83,3.50,11.12,,12.87,10.49,8.17,3.68,4.82,17.15,9.26
100068,16987842,سلمى الدريدي,معهد ابن خلدون,مرفوض,4.86,4.34,5.10,1.58,7.42,16.59,,12.10,,,11.75,4.34,18.14,18.18,3.80,14.94
100069,13431161,ملاك الهمامي,المعهد الفني,ناجح بملاحظة حسن,15.31,17.80,7.61,7.19,10.26,1.97,9.39,18.29,8.28,4.43,5.22,11.58,3.05,7.60,9.99,13.70
100070,18230828,نور الساسي,المعهد الفني,مرفوض,7.86,9.79,14.41,18.34,12.84,,,18.90,15.29,16.85,14.14,,7.46,13.34,9.66,0.13
100071,18882154,أنس الشريف,معهد 14 جانفي,ناجح بملاحظة قريب من الحسن,12.27,9.34,,13.48,18.20,1.93,3.84,16.30,7.94,8.12,19.80,13.68,13.07,15.19,,11.05
100072,12875339,علي بن حسن,معهد النهضة,مرفوض,4.84,1.90,6.63,19.48,18.38,18.03,11.34,18.48,5.61,13.16,17.01,,2.88,16.42,5.99,11.33
100073,19069132,إيناس بن يوسف,معهد ابن خلدون,ناجح بملاحظة حسن جدا,16.74,17.80,13.79,,6.92,,1.52,12.28,19.38,12.68,9.01,11.06,3.71,7.60,5.91,1.47
100074,12588336,أنس بن يوسف,المعهد الفني,مرفوض,8.02,7.30,1.83,8.89,2.04,,11.14,2.07,,11.94,17.27,,15.58,11.19,4.85,13.71
100075,14503118,ياسين الجملي,المعهد الثانوي بالمنطقة,مرفوض,6.54,5.15,5.52,15.65,18.88,9.92,9.16,0.14,16.83,17.24,8.61,13.02,6.01,13.91,3.55,6.38
100076,19661651,لينة المازني,معهد النهضة,ناجح بملاحظة حسن,15.02,15.82,15.72,18.64,19.95,15.35,,18.86,15.95,1.38,15.90,2.78,5.05,8.46,8.98,11.64
100077,17017921,سلمى الطرابلسي,المعهد الفني,ناجح بملاحظة قريب من الحسن,12.02,14.56,16.25,18.29,4.96,3.33,11.26,12.93,6.63,2.12,,14.94,13.75,7.48,13.59,3.01
100078,14956530,حمزة العياري,المعهد الثانوي بالمنطقة,ناجح بملاحظة حسن جدا,18.97,18.87,14.60,6.86,10.42,1.95,9.05,,,0.45,2.19,18.60,10.32,6.62,9.24,12.60
100079,16636771,أحمد السعيدي,معهد الحرية,مرفوض,6.80,7.74,8.59,,5.57,15.92,15.99,7.32,2.28,9.79,6.27,7.85,7.04,3.45,16.01,11.80
100080,14002586,آدم بن صالح,معهد ابن خلدون,ناجح بملاحظة حسن,14.08,12.96,2.83,11.93,8.46,10.75,18.61,3.34,3.74,12.39,19.04,3.90,11.23,8.18,14.20,3.35
100081,13699871,آدم الطرابلسي,معهد 14 جانفي,ناجح بملاحظة قريب من الحسن,12.48,14.26,5.77,11.31,9.91,11.45,10.86,10.84,15.20,4.37,14.72,4.95,0.64,17.24,,2.35
100082,19863726,وسام القروي,معهد النهضة,ناجح بملاحظة حسن جدا,16.18,14.44,2.78,4.14,,5.62,6.47,5.79,17.16,13.59,,15.71,19.85,2.54,4.99,16.57
100083,18211754,مريم بن عمار,معهد 14 جانفي,ناجح بملاحظة حسن,15.42,16.48,7.50,,15.38,15.00,17.55,9.76,17.38,1.86,12.70,17.00,7.95,16.50,6.46,10.95
100084,15766993,هبة الطرابلسي,معهد النموذجي,مرفوض,5.96,8.07,,9.19,17.15,0.01,4.05,2.64,3.18,5.48,5.01,18.08,7.93,13.99,13.11,0.02
100085,13794852,آية الزواري,معهد النموذجي,ناجح بملاحظة متوسط,11.15,8.95,,2.41,13.88,4.58,,2.06,5.99,16.27,12.83,1.37,12.21,7.02,14.97,12.32
100086,11685524,مريم بن صالح,معهد النهضة,ناجح بملاحظة متوسط,10.64,8.94,8.59,4.96,4.96,14.42,18.83,,17.52,12.14,7.84,15.68,4.79,4.82,1.42,0.24
100087,16490068,أمين العبيدي,المعهد الفني,مؤجل إلى دورة المراقبة,9.42,8.32,3.46,19.75,,0.28,18.45,7.96,14.25,8.47,12.81,3.05,,,19.49,6.54
100088,11109227,آدم العبيدي,معهد الحرية,ناجح بملاحظة قريب من الحسن,12.80,14.38,,,9.07,6.19,14.81,14.16,3.28,10.46,14.42,2.54,5.38,15.43,,5.44
100089,19674609,خليل العياري,معهد الأمل,مرفوض,4.96,6.23,7.20,11.34,5.10,11.48,4.57,0.88,4.89,7.66,18.62,11.06,14.81,6.44,14.41,1.56
