رقم التسجيل,رقم ب.ت.و,الاسم,المؤسسة,النتيجة,المجموع,المعدل السنوي,الاعلامية,العلوم الفيزيائية,علوم الحياة والأرض,الرياضيات,الفرنسية,الفلسفة,الإنقليزية,العربية,التربية البدنية,إسبانية,إيطالية,ألمانية,تربية تشكيلية,تربية موسيقية,صينية,التركية
100090,10883692,فاطمة الهمامي,معهد النموذجي,مرفوض,5.79,6.83,1.38,5.65,6.55,0.16,11.28,12.45,11.83,15.45,18.01,4.90,,4.66,16.79,19.02,,16.98
100091,18888812,لينة العبيدي,معهد الأمل,ناجح بملاحظة حسن,14.91,12.53,19.45,5.60,,16.91,17.91,14.96,10.11,7.89,1.25,2.61,17.02,7.86,6.53,4.67,2.72,2.18
100092,15268604,حمزة بن صالح,المعهد الفني,مرفوض,5.58,5.28,4.15,5.30,3.15,16.53,0.81,6.56,,7.11,13.54,19.81,,9.04,5.00,16.08,0.24,19.65
100093,16245146,هبة العياري,معهد 14 جانفي,مرفوض,5.96,7.90,1.50,3.96,16.19,,16.18,18.85,,8.66,9.92,8.53,18.17,8.92,12.28,12.95,17.66,1.75
100094,18821696,لينة الفقير,معهد النموذجي,مؤجل إلى دورة المراقبة,9.75,9.27,15.64,10.89,18.25,7.77,6.38,17.92,1.17,10.59,19.99,2.00,5.33,18.35,,4.39,15.95,16.78
100095,19940827,إيناس القروي,معهد النموذجي,ناجح بملاحظة حسن جدا,16.68,14.74,7.03,2.84,16.73,19.41,3.51,,,0.40,6.63,16.13,3.55,17.36,,14.09,2.22,7.30
100096,16636992,أمين بن صالح,المعهد الفني,مرفوض,5.09,6.32,2.73,18.97,19.21,3.48,13.87,15.74,11.78,6.14,2.55,18.98,7.83,19.30,,18.42,4.42,18.73
100097,13992909,مالك المازني,معهد ابن خلدون,مرفوض,6.11,7.58,19.26,13.40,6.71,,13.86,15.74,0.96,8.39,8.28,7.02,16.58,11.56,4.51,15.98,,
100098,15734590,فاطمة بن يوسف,معهد ابن خلدون,مرفوض,7.92,5.55,10.94,1.86,12.27,0.62,3.30,3.14,4.11,13.94,14.60,5.63,0.99,16.80,7.22,5.89,12.00,0.51
100099,11374659,ياسين بن صالح,معهد 14 جانفي,مرفوض,6.56,5.31,9.42,5.30,7.75,7.63,0.89,5.27,11.28,13.93,,16.16,15.13,1.22,10.45,13.74,11.45,5.98
100100,10582647,آية بن عمار,معهد ابن خلدون,مؤجل إلى دورة المراقبة,9.92,12.04,15.14,19.69,16.17,8.47,8.71,12.54,5.16,18.28,,7.95,5.52,17.47,12.46,8.39,2.96,15.17
100101,19440266,دعاء بن صالح,معهد 14 جانفي,ناجح بملاحظة حسن جدا,18.09,20.00,17.60,5.28,11.44,3.44,12.36,8.03,17.58,0.99,5.37,6.76,6.22,17.16,19.45,6.01,15.48,14.58
100102,17410774,سارة العبيدي,معهد الأمل,ناجح بملاحظة قريب من الحسن,13.07,10.61,17.34,10.31,6.22,2.71,17.59,,16.66,4.99,18.36,5.48,10.10,2.48,,11.88,17.41,7.00
100103,11516524,آدم بن علي,معهد النهضة,مرفوض,6.45,8.82,,15.60,4.43,4.13,10.27,19.34,9.48,3.46,4.48,18.86,14.19,17.91,9.18,6.04,12.47,0.15
100104,16278533,سلمى السعيدي,معهد 14 جانفي,ناجح بملاحظة حسن جدا,18.99,20.00,2.16,,12.81,5.22,17.85,3.00,17.99,16.05,13.21,14.43,19.95,8.37,0.71,11.44,14.53,10.69
100105,16014583,آية بوزيد,معهد ابن خلدون,ناجح بملاحظة حسن,15.77,18.21,17.53,1.95,5.17,15.26,13.59,1.79,14.88,15.76,5.21,17.02,17.33,18.89,,10.01,7.63,1.08
100106,13360419,إيناس العبيدي,معهد الأمل,ناجح بملاحظة حسن جدا,16.81,14.63,17.25,1.62,19.73,1.16,4.19,11.53,15.70,2.59,8.59,9.55,,14.61,17.84,10.62,,
100107,15777230,آدم الجملي,المعهد الثانوي بالمنطقة,ناجح بملاحظة حسن,15.00,13.36,11.77,16.48,5.82,11.93,17.76,6.85,7.19,18.96,8.07,14.54,14.68,3.38,13.01,,5.12,0.97
100108,10331211,محمد بن صالح,معهد النهضة,ناجح بملاحظة حسن جدا,18.92,19.89,2.47,14.04,13.71,,2.02,12.46,8.38,10.23,5.65,9.95,15.56,19.46,8.20,10.96,13.76,4.69
100109,11852723,أمين بن حسن,معهد ابن خلدون,مرفوض,4.19,1.72,15.59,,18.10,9.14,5.28,,17.48,7.20,8.52,17.02,0.19,12.94,17.89,5.37,7.45,2.28
