رقم التسجيل,رقم ب.ت.و,الاسم,المؤسسة,النتيجة,المجموع,المعدل السنوي,الاختصاص الرياضي,علوم بيولوجية,علوم فيزيائية,رياضيات,إنقليزية,فرنسية,عربية,فلسفة,التربية البدنية,إعلامية
100110,16471232,وسام بن حسن,معهد النهضة,ناجح بملاحظة حسن جدا,18.43,17.06,15.94,13.92,,3.19,11.82,13.57,7.60,0.58,16.77,2.61
100111,16900204,نور الطرابلسي,المعهد الثانوي بالمنطقة,ناجح بملاحظة حسن جدا,17.81,15.49,6.28,13.56,11.53,19.56,6.77,14.01,,4.97,13.53,16.78
100112,10915467,أحمد الساسي,معهد الأمل,ناجح بملاحظة قريب من الحسن,12.38,15.31,17.39,,4.82,1.01,12.87,4.70,16.03,17.13,2.37,13.07
100113,19347107,سلمى بن علي,المعهد الثانوي بالمنطقة,مرفوض,5.54,5.01,19.26,17.80,13.09,6.82,16.33,6.64,12.00,7.27,1.95,0.04
100114,14898671,سلمى الدريدي,المعهد الفني,مؤجل إلى دورة المراقبة,9.33,10.13,0.92,2.81,14.43,12.22,18.60,9.14,14.34,8.29,16.75,15.44
100115,18459031,مريم بن حسن,معهد النموذجي,ناجح بملاحظة متوسط,10.76,11.71,0.97,16.78,10.17,3.54,14.61,7.75,17.65,7.69,18.32,5.47
100116,17597490,مريم الجملي,معهد النهضة,ناجح بملاحظة حسن جدا,18.45,20.00,17.73,16.86,6.28,11.07,4.19,13.73,2.65,19.50,10.85,14.21
100117,19777866,أمين العبيدي,معهد 14 جانفي,ناجح بملاحظة حسن,15.41,15.78,8.45,,7.62,,,15.71,13.67,1.24,4.08,7.17
100118,19426865,لينة الفقير,معهد النهضة,ناجح بملاحظة متوسط,10.79,11.49,15.69,5.75,18.53,19.13,6.25,0.26,12.41,17.40,18.23,12.95
100119,13296204,دعاء بن عمر,معهد 14 جانفي,ناجح بملاحظة حسن,15.33,15.61,19.67,,14.70,0.81,5.28,16.92,,18.75,,11.94
100120,15052539,ياسين بن عمار,المعهد الفني,ناجح بملاحظة حسن,15.60,16.35,,10.51,10.41,3.19,8.07,17.67,6.62,19.01,9.50,15.04
100121,15805039,نور الهمامي,معهد الحرية,ناجح بملاحظة قريب من الحسن,13.74,11.43,13.65,18.32,7.72,5.66,16.44,16.06,0.88,3.85,18.96,19.13
100122,11098434,سارة بن عمر,معهد النهضة,ناجح بملاحظة قريب من الحسن,12.07,9.11,4.11,17.57,8.70,1.44,0.48,0.76,,5.04,,18.22
100123,16785511,حمزة المازني,معهد النموذجي,ناجح بملاحظة متوسط,10.11,9.82,2.37,,1.26,0.91,7.15,5.80,12.13,18.53,16.44,
100124,16559766,سلمى بوزيد,معهد ابن خلدون,مرفوض,6.34,4.66,17.74,17.34,19.15,,2.83,,7.88,1.70,14.83,4.23
100125,12390000,فاطمة الساسي,معهد الحرية,ناجح بملاحظة حسن جدا,17.58,19.69,5.05,13.42,1.09,19.80,12.89,,5.01,11.61,7.14,4.69
100126,13246367,إيناس بن حسن,معهد الأمل,مرفوض,8.28,5.70,13.19,3.05,16.15,3.37,15.71,12.82,7.19,6.63,8.91,9.74
100127,11375290,رنيم الجملي,معهد الحرية,مرفوض,5.63,6.50,17.73,,,,0.62,8.10,18.13,10.87,9.44,7.32
100128,14882155,مريم الزواري,المعهد الثانوي بالمنطقة,مرفوض,7.35,8.98,10.04,16.96,12.28,10.28,3.58,13.19,14.72,7.18,9.75,
100129,13469093,آية القروي,معهد النهضة,مؤجل إلى دورة المراقبة,9.54,6.80,9.09,,6.48,10.43,16.70,10.89,13.07,13.07,10.33,18.14
100130,15788681,ياسين بن حسن,معهد النموذجي,ناجح بملاحظة متوسط,11.75,10.87,2.78,1.54,4.23,7.24,2.37,16.22,9.63,4.21,16.67,
