رقم التسجيل,رقم ب.ت.و,الاسم,المؤسسة,النتيجة,المجموع,المعدل السنوي,الاعلامية,تكنولوجيا تطبيقية,التكنولوجيا,الرياضيات,العلوم الفيزيائية,الفرنسية,العربية,الفلسفة,الإنقليزية,التربية البدنية,تربية تشكيلية,إسبانية,إيطالية
100131,12260294,خليل الدريدي,معهد النموذجي,مرفوض,5.92,6.47,2.94,18.45,8.11,12.75,14.56,18.95,12.13,9.63,8.22,11.65,12.46,3.35,18.45
100132,16345333,ملاك الجملي,المعهد الثانوي بالمنطقة,ناجح بملاحظة قريب من الحسن,12.95,10.36,,18.19,16.53,3.55,12.00,10.63,1.86,18.04,0.02,13.57,8.41,13.95,18.77
100133,15880713,أمين بن عمار,المعهد الثانوي بالمنطقة,ناجح بملاحظة متوسط,11.23,12.84,5.09,18.20,,10.87,0.11,0.14,10.40,4.11,8.18,8.52,5.23,11.29,19.84
100134,19262783,سلمى بن حسن,معهد ابن خلدون,مؤجل إلى دورة المراقبة,9.96,8.18,11.10,6.13,14.11,17.10,14.96,13.99,4.29,6.77,13.94,3.21,0.11,,18.52
100135,13720687,مالك العياري,معهد النموذجي,ناجح بملاحظة متوسط,10.53,7.91,18.61,13.12,19.27,,3.51,0.21,18.62,3.89,10.21,12.30,7.19,19.51,
100136,16629401,ملاك بن عمار,معهد الحرية,مرفوض,8.14,7.54,14.74,,,16.60,6.96,5.53,3.89,11.50,8.14,1.45,18.94,19.13,16.26
100137,16326357,أمين بن حسن,معهد الحرية,ناجح بملاحظة قريب من الحسن,12.62,13.79,19.22,9.21,0.55,1.35,19.88,4.60,19.11,0.19,4.97,,16.42,,9.53
100138,14514342,فاطمة بن عمر,معهد الأمل,مؤجل إلى دورة المراقبة,9.30,11.67,4.70,5.31,16.70,7.12,2.40,,9.85,,19.16,7.42,17.96,11.49,3.66
100139,16675310,لينة بن عمار,معهد ابن خلدون,ناجح بملاحظة حسن,15.46,15.53,,9.57,10.05,13.73,19.53,9.20,0.24,11.62,12.26,10.97,9.43,7.32,4.21
100140,16720828,رنيم الزواري,معهد ابن خلدون,ناجح بملاحظة حسن,14.51,13.74,19.59,16.28,16.08,17.13,16.00,9.46,,2.69,12.61,6.31,5.02,0.95,
100141,14266272,ياسين بن صالح,معهد الأمل,مرفوض,6.45,4.74,5.20,11.15,6.88,7.02,12.11,13.00,19.59,6.50,15.49,1.57,9.28,17.37,18.57
100142,16790959,علي العياري,معهد ابن خلدون,ناجح بملاحظة متوسط,10.33,11.00,6.27,14.21,7.91,15.62,14.96,9.01,17.08,4.69,14.88,4.21,1.91,9.46,
100143,11396723,يوسف الشريف,معهد ابن خلدون,ناجح بملاحظة حسن,15.56,15.70,,7.80,14.75,2.53,3.41,,18.31,9.34,18.70,2.70,10.79,9.13,17.55
100144,18955411,آدم القروي,معهد الأمل,ناجح بملاحظة متوسط,10.52,11.36,16.09,7.32,6.07,,16.96,9.38,,18.94,0.18,5.86,0.14,8.23,7.90
100145,16538471,ملاك الهمامي,معهد 14 جانفي,مرفوض,6.45,7.87,,10.33,12.26,5.44,10.64,3.76,,2.21,9.06,9.84,3.04,0.44,5.64
